card_id_hktmo,client_number_hktmo,lvl_1,lvl_2,lvl_3,lvl_4,from_date
CARD_1834,CIF_2834,Credit,Credit Platinum Cashback,Visa,None,2025-05-15
CARD_1835,CIF_2835,Credit,Credit Signature Privilege,Visa,Privilege Customer,2025-04-23
CARD_1836,CIF_2836,Credit,Credit Infinite,Visa,Privilege Customer,2025-07-09
CARD_1837,CIF_2837,Debit,Debit Lotusmiles Virtual,Visa,None,2025-04-10
CARD_1838,CIF_2838,Debit,Debit Digi,Visa,Privilege Customer,2025-08-20
CARD_1839,CIF_2839,Debit,Debit Lotusmiles Virtual,Visa,None,2025-04-13
CARD_1840,CIF_2840,Debit,Debit Lotusmiles Virtual,Visa,None,2025-07-06
CARD_1841,CIF_2841,Debit,Debit Lotusmiles Virtual,Visa,UUTIEN Customer,2025-06-23
CARD_1842,CIF_2842,Debit,Debit Classic,Visa,UUTIEN Customer,2025-07-02
CARD_1843,CIF_2843,Debit,Debit Privilege Signature,Visa,UUTIEN Customer,2025-08-24
CARD_1844,CIF_2844,Credit,Credit Infinite,Visa,Privilege Customer,2025-03-26
CARD_1845,CIF_2845,Credit,Credit Platinum Cashback,Visa,Privilege Customer,2025-08-17
CARD_1846,CIF_2846,Debit,Debit Digi,Visa,None,2025-01-19
CARD_1847,CIF_2847,Credit,Credit Infinite,Visa,UUTIEN Customer,2025-06-25
CARD_1848,CIF_2848,Debit,Debit Classic,Visa,None,2025-03-12
CARD_1849,CIF_2849,Credit,Credit Platinum Cashback,Visa,UUTIEN Customer,2025-09-18
CARD_1850,CIF_2850,Credit,Credit Signature Privilege,Visa,None,2025-02-22
CARD_1851,CIF_2851,Credit,Credit Platinum Cashback,Visa,Privilege Customer,2025-01-03
CARD_1852,CIF_2852,Debit,Debit Classic,Visa,UUTIEN Customer,2025-09-14
CARD_1853,CIF_2853,Debit,Debit Digi,Visa,None,2025-07-18
CARD_1854,CIF_2854,Credit,Credit Infinite,Visa,UUTIEN Customer,2025-12-19
CARD_1855,CIF_2855,Credit,Credit Signature Privilege,Visa,UUTIEN Customer,2025-01-09
CARD_1856,CIF_2856,Debit,Debit Lotusmiles Virtual,Visa,Privilege Customer,2025-11-01
CARD_1857,CIF_2857,Debit,Debit Lotusmiles Virtual,Visa,None,2025-06-03
CARD_1858,CIF_2858,Credit,Credit Infinite,Visa,None,2025-10-09
CARD_1859,CIF_2859,Credit,Credit Platinum Cashback,Visa,UUTIEN Customer,2025-01-29
CARD_1860,CIF_2860,Debit,Debit Privilege Signature,Visa,UUTIEN Customer,2025-01-11
CARD_1861,CIF_2861,Debit,Debit Digi,Visa,None,2025-04-26
CARD_1862,CIF_2862,Debit,Debit Classic,Visa,None,2025-10-07
CARD_1863,CIF_2863,Debit,Debit Classic,Visa,UUTIEN Customer,2025-11-22
CARD_1864,CIF_2864,Debit,Debit Lotusmiles Virtual,Visa,UUTIEN Customer,2025-03-12
CARD_1865,CIF_2865,Debit,Debit Lotusmiles Virtual,Visa,None,2025-04-16
CARD_1866,CIF_2866,Debit,Debit Privilege Signature,Visa,Privilege Customer,2025-05-16
CARD_1867,CIF_2867,Debit,Debit Classic,Visa,UUTIEN Customer,2025-02-22
CARD_1868,CIF_2868,Credit,Credit Gold,Visa,Privilege Customer,2025-05-01
CARD_1869,CIF_2869,Debit,Debit Classic,Visa,Privilege Customer,2025-12-14
CARD_1870,CIF_2870,Credit,Credit Gold,Visa,None,2025-04-23
CARD_1871,CIF_2871,Credit,Credit Platinum Cashback,Visa,Privilege Customer,2025-02-26
CARD_1872,CIF_2872,Credit,Credit Gold,Visa,UUTIEN Customer,2025-11-01
CARD_1873,CIF_2873,Credit,Credit Signature Privilege,Visa,None,2025-07-20
CARD_1874,CIF_2874,Credit,Credit Platinum Cashback,Visa,None,2025-01-25
CARD_1875,CIF_2875,Debit,Debit Privilege Signature,Visa,Privilege Customer,2025-01-01
CARD_1876,CIF_2876,Credit,Credit Platinum Cashback,Visa,Privilege Customer,2025-09-29
CARD_1877,CIF_2877,Credit,Credit Platinum Cashback,Visa,UUTIEN Customer,2025-08-12
CARD_1878,CIF_2878,Debit,Debit Privilege Signature,Visa,UUTIEN Customer,2025-02-20
CARD_1879,CIF_2879,Debit,Debit Classic,Visa,UUTIEN Customer,2025-12-30
CARD_1880,CIF_2880,Credit,Credit Infinite,Visa,UUTIEN Customer,2025-01-04
CARD_1881,CIF_2881,Credit,Credit Infinite,Visa,Privilege Customer,2025-07-15
CARD_1882,CIF_2882,Debit,Debit Privilege Signature,Visa,None,2025-03-14
CARD_1883,CIF_2883,Debit,Debit Classic,Visa,UUTIEN Customer,2025-10-13
CARD_1884,CIF_2884,Debit,Debit Lotusmiles Virtual,Visa,UUTIEN Customer,2025-11-01
CARD_1885,CIF_2885,Credit,Credit Platinum Cashback,Visa,UUTIEN Customer,2025-11-25
CARD_1886,CIF_2886,Debit,Debit Privilege Signature,Visa,UUTIEN Customer,2025-12-21
CARD_1887,CIF_2887,Debit,Debit Lotusmiles Virtual,Visa,Privilege Customer,2025-05-22
CARD_1888,CIF_2888,Credit,Credit Signature Privilege,Visa,UUTIEN Customer,2025-02-23
CARD_1889,CIF_2889,Credit,Credit Platinum Cashback,Visa,None,2025-06-24
CARD_1890,CIF_2890,Credit,Credit Gold,Visa,None,2025-03-24
CARD_1891,CIF_2891,Debit,Debit Classic,Visa,UUTIEN Customer,2025-04-10
CARD_1892,CIF_2892,Credit,Credit Platinum Cashback,Visa,Privilege Customer,2025-12-12
CARD_1893,CIF_2893,Debit,Debit Classic,Visa,Privilege Customer,2025-06-18
CARD_1894,CIF_2894,Credit,Credit Gold,Visa,UUTIEN Customer,2025-02-06
CARD_1895,CIF_2895,Credit,Credit Infinite,Visa,UUTIEN Customer,2025-08-14
CARD_1896,CIF_2896,Debit,Debit Lotusmiles Virtual,Visa,UUTIEN Customer,2025-09-30
CARD_1897,CIF_2897,Credit,Credit Gold,Visa,None,2025-03-25
CARD_1898,CIF_2898,Debit,Debit Digi,Visa,UUTIEN Customer,2025-08-14
CARD_1899,CIF_2899,Debit,Debit Lotusmiles Virtual,Visa,UUTIEN Customer,2025-02-25
CARD_1900,CIF_2900,Debit,Debit Lotusmiles Virtual,Visa,None,2025-02-16
CARD_1901,CIF_2901,Debit,Debit Lotusmiles Virtual,Visa,None,2025-05-22
CARD_1902,CIF_2902,Debit,Debit Privilege Signature,Visa,UUTIEN Customer,2025-04-08
CARD_1903,CIF_2903,Credit,Credit Gold,Visa,UUTIEN Customer,2025-07-20
CARD_1904,CIF_2904,Debit,Debit Lotusmiles Virtual,Visa,Privilege Customer,2025-01-07
CARD_1905,CIF_2905,Debit,Debit Privilege Signature,Visa,Privilege Customer,2025-04-04
CARD_1906,CIF_2906,Credit,Credit Signature Privilege,Visa,None,2025-08-22
CARD_1907,CIF_2907,Credit,Credit Platinum Cashback,Visa,None,2025-03-23
CARD_1908,CIF_2908,Debit,Debit Privilege Signature,Visa,Privilege Customer,2025-11-23
CARD_1909,CIF_2909,Credit,Credit Signature Privilege,Visa,Privilege Customer,2025-08-05
CARD_1910,CIF_2910,Credit,Credit Gold,Visa,Privilege Customer,2025-12-23
CARD_1911,CIF_2911,Debit,Debit Privilege Signature,Visa,Privilege Customer,2025-03-25
CARD_1912,CIF_2912,Credit,Credit Infinite,Visa,UUTIEN Customer,2025-03-19
CARD_1913,CIF_2913,Credit,Credit Gold,Visa,None,2025-08-07
CARD_1914,CIF_2914,Debit,Debit Privilege Signature,Visa,Privilege Customer,2025-09-04
CARD_1915,CIF_2915,Debit,Debit Privilege Signature,Visa,Privilege Customer,2025-01-11
CARD_1916,CIF_2916,Debit,Debit Digi,Visa,Privilege Customer,2025-08-19
CARD_1917,CIF_2917,Credit,Credit Platinum Cashback,Visa,Privilege Customer,2025-09-04
CARD_1918,CIF_2918,Debit,Debit Privilege Signature,Visa,UUTIEN Customer,2025-09-11
CARD_1919,CIF_2919,Credit,Credit Platinum Cashback,Visa,None,2025-09-19
CARD_1920,CIF_2920,Debit,Debit Lotusmiles Virtual,Visa,UUTIEN Customer,2025-11-02
CARD_1921,CIF_2921,Credit,Credit Platinum Cashback,Visa,None,2025-01-06
CARD_1922,CIF_2922,Debit,Debit Classic,Visa,UUTIEN Customer,2025-12-02
CARD_1923,CIF_2923,Credit,Credit Gold,Visa,None,2025-11-23
CARD_1924,CIF_2924,Credit,Credit Signature Privilege,Visa,UUTIEN Customer,2025-01-29
CARD_1925,CIF_2925,Debit,Debit Classic,Visa,None,2025-11-27
CARD_1926,CIF_2926,Credit,Credit Signature Privilege,Visa,None,2025-12-11
CARD_1927,CIF_2927,Debit,Debit Lotusmiles Virtual,Visa,None,2025-11-27
CARD_1928,CIF_2928,Credit,Credit Gold,Visa,None,2025-07-05
CARD_1929,CIF_2929,Credit,Credit Infinite,Visa,UUTIEN Customer,2025-06-27
CARD_1930,CIF_2930,Debit,Debit Lotusmiles Virtual,Visa,Privilege Customer,2025-05-17
CARD_1931,CIF_2931,Credit,Credit Platinum Cashback,Visa,Privilege Customer,2025-02-09
CARD_1932,CIF_2932,Credit,Credit Signature Privilege,Visa,Privilege Customer,2025-11-03
CARD_1933,CIF_2933,Debit,Debit Digi,Visa,None,2025-02-09
CARD_1934,CIF_2934,Credit,Credit Gold,Visa,None,2025-01-05
CARD_1935,CIF_2935,Credit,Credit Gold,Visa,None,2025-10-08
CARD_1936,CIF_2936,Debit,Debit Lotusmiles Virtual,Visa,Privilege Customer,2025-05-15
CARD_1937,CIF_2937,Debit,Debit Digi,Visa,UUTIEN Customer,2025-04-09
CARD_1938,CIF_2938,Debit,Debit Digi,Visa,Privilege Customer,2025-03-19
CARD_1939,CIF_2939,Credit,Credit Platinum Cashback,Visa,None,2025-08-29
CARD_1940,CIF_2940,Debit,Debit Classic,Visa,UUTIEN Customer,2025-09-29
CARD_1941,CIF_2941,Credit,Credit Signature Privilege,Visa,None,2025-06-22
CARD_1942,CIF_2942,Debit,Debit Digi,Visa,UUTIEN Customer,2025-12-31
CARD_1943,CIF_2943,Credit,Credit Platinum Cashback,Visa,Privilege Customer,2025-12-16
CARD_1944,CIF_2944,Credit,Credit Infinite,Visa,UUTIEN Customer,2025-04-05
CARD_1945,CIF_2945,Debit,Debit Lotusmiles Virtual,Visa,Privilege Customer,2025-12-09
CARD_1946,CIF_2946,Debit,Debit Digi,Visa,None,2025-06-09
CARD_1947,CIF_2947,Debit,Debit Classic,Visa,Privilege Customer,2025-08-18
CARD_1948,CIF_2948,Debit,Debit Privilege Signature,Visa,UUTIEN Customer,2025-05-03
CARD_1949,CIF_2949,Debit,Debit Lotusmiles Virtual,Visa,None,2025-07-08
CARD_1950,CIF_2950,Credit,Credit Gold,Visa,UUTIEN Customer,2025-05-10
CARD_1951,CIF_2951,Credit,Credit Infinite,Visa,Privilege Customer,2025-06-15
CARD_1952,CIF_2952,Debit,Debit Privilege Signature,Visa,None,2025-07-18
CARD_1953,CIF_2953,Debit,Debit Privilege Signature,Visa,Privilege Customer,2025-10-15
CARD_1954,CIF_2954,Credit,Credit Gold,Visa,UUTIEN Customer,2025-08-31
CARD_1955,CIF_2955,Debit,Debit Lotusmiles Virtual,Visa,UUTIEN Customer,2025-08-17
CARD_1956,CIF_2956,Debit,Debit Classic,Visa,Privilege Customer,2025-03-13
CARD_1957,CIF_2957,Debit,Debit Classic,Visa,None,2025-04-01
CARD_1958,CIF_2958,Debit,Debit Lotusmiles Virtual,Visa,UUTIEN Customer,2025-01-16
CARD_1959,CIF_2959,Debit,Debit Privilege Signature,Visa,Privilege Customer,2025-01-03
CARD_1960,CIF_2960,Credit,Credit Gold,Visa,UUTIEN Customer,2025-03-08
CARD_1961,CIF_2961,Credit,Credit Signature Privilege,Visa,None,2025-01-27
CARD_1962,CIF_2962,Credit,Credit Infinite,Visa,None,2025-12-23
CARD_1963,CIF_2963,Credit,Credit Gold,Visa,Privilege Customer,2025-10-05
CARD_1964,CIF_2964,Debit,Debit Privilege Signature,Visa,Privilege Customer,2025-07-12
CARD_1965,CIF_2965,Debit,Debit Lotusmiles Virtual,Visa,None,2025-10-15
CARD_1966,CIF_2966,Debit,Debit Classic,Visa,UUTIEN Customer,2025-05-08
CARD_1967,CIF_2967,Debit,Debit Privilege Signature,Visa,Privilege Customer,2025-04-25
CARD_1968,CIF_2968,Debit,Debit Lotusmiles Virtual,Visa,UUTIEN Customer,2025-10-05
CARD_1969,CIF_2969,Debit,Debit Digi,Visa,Privilege Customer,2025-04-15
CARD_1970,CIF_2970,Debit,Debit Digi,Visa,UUTIEN Customer,2025-07-07
CARD_1971,CIF_2971,Credit,Credit Gold,Visa,UUTIEN Customer,2025-12-15
CARD_1972,CIF_2972,Debit,Debit Privilege Signature,Visa,UUTIEN Customer,2025-04-16
CARD_1973,CIF_2973,Debit,Debit Classic,Visa,Privilege Customer,2025-10-14
CARD_1974,CIF_2974,Debit,Debit Classic,Visa,None,2025-06-26
CARD_1975,CIF_2975,Debit,Debit Digi,Visa,UUTIEN Customer,2025-08-12
CARD_1976,CIF_2976,Credit,Credit Signature Privilege,Visa,Privilege Customer,2025-05-31
CARD_1977,CIF_2977,Debit,Debit Classic,Visa,UUTIEN Customer,2025-05-01
CARD_1978,CIF_2978,Credit,Credit Infinite,Visa,UUTIEN Customer,2025-11-18
CARD_1979,CIF_2979,Credit,Credit Infinite,Visa,Privilege Customer,2025-11-24
CARD_1980,CIF_2980,Debit,Debit Digi,Visa,UUTIEN Customer,2025-06-15
CARD_1981,CIF_2981,Credit,Credit Infinite,Visa,Privilege Customer,2025-07-17
CARD_1982,CIF_2982,Credit,Credit Infinite,Visa,UUTIEN Customer,2025-11-11
CARD_1983,CIF_2983,Credit,Credit Gold,Visa,None,2025-09-09
CARD_1984,CIF_2984,Credit,Credit Infinite,Visa,Privilege Customer,2025-08-06
CARD_1985,CIF_2985,Debit,Debit Digi,Visa,UUTIEN Customer,2025-07-17
CARD_1986,CIF_2986,Credit,Credit Gold,Visa,Privilege Customer,2025-07-13
CARD_1987,CIF_2987,Debit,Debit Privilege Signature,Visa,None,2025-10-06
CARD_1988,CIF_2988,Credit,Credit Infinite,Visa,UUTIEN Customer,2025-04-15
CARD_1989,CIF_2989,Debit,Debit Privilege Signature,Visa,None,2025-03-15
CARD_1990,CIF_2990,Credit,Credit Gold,Visa,UUTIEN Customer,2025-12-22
CARD_1991,CIF_2991,Credit,Credit Gold,Visa,UUTIEN Customer,2025-12-22
CARD_1992,CIF_2992,Debit,Debit Digi,Visa,Privilege Customer,2025-06-11
CARD_1993,CIF_2993,Debit,Debit Privilege Signature,Visa,UUTIEN Customer,2025-03-28
CARD_1994,CIF_2994,Credit,Credit Gold,Visa,Privilege Customer,2025-12-07
CARD_1995,CIF_2995,Debit,Debit Lotusmiles Virtual,Visa,None,2025-10-14
CARD_1996,CIF_2996,Debit,Debit Privilege Signature,Visa,None,2025-06-03
CARD_1997,CIF_2997,Credit,Credit Infinite,Visa,None,2025-03-17
CARD_1998,CIF_2998,Debit,Debit Digi,Visa,UUTIEN Customer,2025-04-18
CARD_1999,CIF_2999,Credit,Credit Gold,Visa,Privilege Customer,2025-10-14
CARD_2000,CIF_3000,Debit,Debit Digi,Visa,None,2025-08-20
